target_gene,n_cells,pearson_log2fc,mse_log2fc,des,pds,n_de_truth,n_de_pred
TCF3,32,0.96460384,13.010628,0.0,0.2666666666666667,54,11629
TADA1,32,0.95787,14.109705,0.03723404255319149,0.8,188,11419
FOXH1,32,0.96503145,13.271219,0.0,0.4,71,11620
SMARCA4,32,0.92963165,13.250289,0.18358038768529075,0.9333333333333333,2631,11454
SMARCA5,32,0.94841796,13.325091,0.047619047619047616,0.7333333333333334,609,11537
HIRA,32,0.962596,13.845667,0.0,0.5333333333333333,61,11529
RAB3B,32,0.96355426,13.252123,0.0,0.33333333333333337,52,11563
IGF2R,32,0.95710564,14.742438,0.01282051282051282,0.19999999999999996,78,11409
SNCA,32,0.95905447,14.676172,0.0,0.6,14,11400
TMBIM6,32,0.9671377,12.939447,0.0,0.1333333333333333,66,11638
DAXX,32,0.9631024,13.907516,0.0,0.4666666666666667,50,11459
METTL14,32,0.9407457,13.050138,0.23898050974512744,1.0,3335,11352
METTL17,32,0.9632102,12.726881,0.0196078431372549,0.8666666666666667,102,11537
PRR12,32,0.9612163,14.06291,0.02,0.6666666666666667,50,11423
EPB41L2,32,0.9381848,14.664435,0.034229828850855744,0.06666666666666665,409,11388
